sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
G6_B_Mixed,Trophectoderm cell,PLAC1,152,5,0.03289473684210526,-0.3179772991503203
G6_B_Mixed,Corticotroph tumor cell,PLAC1,16,0,0.0,-0.3692879978059065
G6_B_Mixed,Immune cell,PLAC1,71,1,0.014084507042253521,-0.33100388775284895
G6_B_Mixed,Progenitor cell,PLAC1,9,0,0.0,-0.3692879978059065
G6_B_Mixed,Lymphoblast,PRAME,647,2,0.0030911901081916537,-0.1771956460292156
G6_B_Mixed,Germinal center cell,PRAME,96,16,0.16666666666666666,0.373470275219185
G6_B_Mixed,Blastomere,PRAME,337,0,0.0,-0.18767222713369078
G6_B_Mixed,Myoepithelial cell,PRAME,787,3,0.0038119440914866584,-0.1774078206634675
G6_B_Mixed,Syncytiotrophoblast,PRAME,1384,1,0.000722543352601156,-0.18591410004091366
G6_B_Mixed,Zona fasciculata cell,PRAME,1662,47,0.028279181708784597,-0.09905439324611938
G6_B_Mixed,Interstitial cell,PRAME,1300,0,0.0,-0.1876722271336908
G6_B_Mixed,Leydig cell,PRAME,907,0,0.0,-0.18767222713369072
G6_B_Mixed,Leydig precursor cell,PRAME,347,3,0.008645533141210375,-0.14617856133327378
G6_B_Mixed,Spermatid,PRAME,500,0,0.0,-0.18767222713369075
G6_B_Mixed,Granulocyte,PRAME,217,5,0.02304147465437788,-0.05255700949222603
G6_B_Mixed,Columnar epithelial cell,PRAME,577,8,0.01386481802426343,-0.1544264440080089
G6_B_Mixed,Hypoblast cell,PRAME,307,1,0.003257328990228013,-0.17275235978188652
G6_B_Mixed,Spermatogonia,PRAME,340,225,0.6617647058823529,3.122552010937174
G6_B_Mixed,Cardiomyocyte,PRAME,395,1,0.002531645569620253,-0.17718883272869612
G6_B_Mixed,Immature Leydig cell,PRAME,753,1,0.0013280212483399733,-0.18091894871059142
G6_B_Mixed,Proliferative cell,PRAME,492,2,0.0040650406504065045,-0.17560925769219607
G6_B_Mixed,Ovarian cell,PRAME,201,1,0.004975124378109453,-0.16894023375852885
G6_B_Mixed,Sertoli cell,PRAME,800,263,0.32875,1.3542621170700364
